customer_id,scheduled_payment_date,scheduled_rent,scheduled_utilities,scheduled_late_fee,scheduled_total_payment
1005,2021-02-10,1166,175,0,1341
1005,2021-02-26,1166,175,0,1341
1005,2021-03-10,1166,175,0,1341
1005,2021-03-26,1166,175,0,1341
1005,2021-04-10,1166,175,0,1341
1005,2021-04-26,1166,175,2,1343
1005,2021-05-10,1166,175,4,1345
1005,2021-05-26,1166,175,0,1341
1005,2021-06-10,1166,175,0,1341
1005,2021-06-26,1166,175,4,1345
1005,2021-07-10,1166,175,0,1341
1005,2021-07-26,1166,175,0,1341
1002,2020-12-27,2083,0,0,2083
1002,2021-01-12,2083,0,0,2083
1002,2021-01-27,2083,0,0,2083
1002,2021-02-12,2083,0,0,2083
1002,2021-02-27,2083,0,0,2083
1002,2021-03-12,2083,0,0,2083
1002,2021-03-27,2083,0,0,2083
1002,2021-04-12,2083,0,0,2083
1002,2021-04-27,2083,0,0,2083
1002,2021-05-12,2083,0,0,2083
1002,2021-05-27,2083,0,0,2083
1002,2021-06-12,2083,0,0,2083
1001,2021-04-03,1666,500,0,2166
1001,2021-04-24,1666,500,0,2166
1001,2021-05-29,1666,500,0,2166
1001,2021-06-29,1666,500,0,2166
1001,2021-07-14,1666,500,0,2166
1001,2021-07-30,1666,500,0,2166
1001,2021-08-14,1666,500,0,2166
1001,2021-08-29,1666,500,0,2166
1001,2021-09-13,1666,500,0,2166
1001,2021-09-29,1666,500,0,2166
1001,2021-10-14,1666,500,0,2166
1001,2021-10-30,1666,500,0,2166
1004,2021-04-08,1000,300,0,1300
1004,2021-04-29,1000,300,0,1300
1004,2021-05-13,1000,300,0,1300
1004,2021-06-11,1000,300,0,1300
1004,2021-06-26,1000,300,0,1300
1004,2021-07-12,1000,300,0,1300
1004,2021-07-26,1000,300,0,1300
1004,2021-08-11,1000,300,0,1300
1004,2021-08-26,1000,300,0,1300
1004,2021-09-11,1000,300,0,1300
1004,2021-09-26,1000,300,0,1300
1004,2021-10-12,1000,300,0,1300
1006,2021-05-14,875,175,0,1050
1006,2021-05-29,875,175,0,1050
1006,2021-06-14,875,175,400,1450
1006,2021-06-29,875,175,0,1050
1006,2021-07-14,875,175,0,1050
1006,2021-07-29,875,175,0,1050
1006,2021-08-14,875,175,0,1050
1006,2021-08-29,875,175,0,1050
1003,2021-04-05,1750,262,0,2012
1003,2021-04-21,1750,262,0,2012
1003,2021-05-05,1750,262,0,2012
1003,2021-05-17,1750,262,0,2012
1003,2021-06-02,1750,262,0,2012
1003,2021-06-17,1750,262,0,2012
1003,2021-07-02,1750,262,0,2012
1003,2021-07-17,1750,262,0,2012
1003,2021-08-02,1750,262,0,2012
1003,2021-08-17,1750,262,0,2012
1003,2021-09-02,1750,262,0,2012
1003,2021-09-17,1750,262,0,2012
