customer_id,payment_status,payment_date,rent_payment,utilities_payment,late_fee_payment,total_payment
1002,PAID,2020-12-28,2083,0,0,2083
1002,PAID,2021-01-13,2083,0,0,2083
1002,PAID,2021-01-27,2083,0,0,2083
1002,PAID,2021-02-12,2083,0,0,2083
1002,PAID,2021-02-27,2083,0,0,2083
1002,PAID,2021-03-12,2083,0,0,2083
1002,PAID,2021-03-27,2083,0,0,2083
1002,PAID,2021-04-27,1179,0,800,1979
1002,PAID,2021-05-21,2931,0,1006,3937
1002,PAID,2021-05-27,1385,0,593,1978
1002,PAID,2021-06-02,2083,0,0,2083
1002,PAID,2021-06-02,2083,0,0,2083
1002,PAID,2021-06-02,4167,0,0,4167
1002,RETURNED,2021-06-02,1385,0,593,1978
1002,RETURNED,2021-06-02,1179,0,800,1979
1002,RETURNED,2021-06-02,2931,0,1006,3937
1002,PAID,2021-06-13,1277,0,800,2077
1002,PAID,2021-06-14,2083,0,0,2083
1002,RETURNED,2021-06-14,1277,0,800,2077
1001,PAID,2021-03-28,0,200,0,200
1001,PAID,2021-04-03,1666,500,0,2166
1001,PAID,2021-04-19,0,200,0,200
1001,PAID,2021-04-23,1666,500,0,2166
1001,PAID,2021-05-08,0,200,0,200
1001,RETURNED,2021-05-09,0,200,0,200
1001,PAID,2021-05-14,0,200,0,200
1001,RETURNED,2021-05-15,0,200,0,200
1001,PAID,2021-05-19,0,200,0,200
1001,RETURNED,2021-05-21,0,200,0,200
1001,PAID,2021-05-24,0,200,0,200
1001,RETURNED,2021-05-24,0,200,0,200
1001,PAID,2021-05-29,1666,500,0,2166
1001,PAID,2021-06-13,0,200,0,200
1001,RETURNED,2021-06-13,0,200,0,200
1001,PAID,2021-06-17,0,200,0,200
1005,PAID,2021-02-10,1166,175,0,1341
1005,PAID,2021-02-26,1166,175,0,1341
1005,PAID,2021-03-16,1166,175,0,1341
1005,PAID,2021-03-25,1166,175,0,1341
1005,PAID,2021-04-15,1166,175,0,1341
1005,PAID,2021-04-27,0,0,0,0
1005,PAID,2021-04-27,1166,175,0,1341
1005,PAID,2021-05-12,0,0,0,0
1005,PAID,2021-05-12,1166,175,0,1341
1005,PAID,2021-05-31,1166,175,0,1341
1005,PAID,2021-06-16,1166,175,0,1341
1004,PAID,2021-04-06,1000,300,0,1300
1004,PAID,2021-04-22,0,200,0,200
1004,PAID,2021-04-27,2000,600,0,2600
1004,PAID,2021-05-28,0,200,0,200
1004,RETURNED,2021-05-28,0,200,0,200
1004,PAID,2021-06-03,0,200,0,200
1004,RETURNED,2021-06-04,0,200,0,200
1004,PAID,2021-06-06,0,200,0,200
1004,RETURNED,2021-06-07,0,200,0,200
1004,PAID,2021-06-11,1000,300,0,1300
1003,PAID,2021-04-06,1750,262,0,2012
1003,PAID,2021-04-16,1750,262,0,2012
1003,PAID,2021-05-03,1750,262,0,2012
1003,PAID,2021-05-18,1750,262,0,2012
1003,PAID,2021-06-01,1750,262,0,2012
1003,PAID,2021-06-17,1750,262,0,2012
1006,PAID,2021-05-09,125,175,0,300
1006,PAID,2021-05-10,0,100,0,100
1006,RETURNED,2021-05-10,125,175,0,300
1006,PAID,2021-05-11,875,125,0,1000
1006,PAID,2021-05-29,875,175,0,1050
1006,PAID,2021-06-15,572,125,800,1497
1006,RETURNED,2021-06-15,572,125,800,1497
1006,PAID,2021-06-16,875,225,400,1500
